X0 dyn,X0 lin,X0 diff,X1 dyn,X1 lin,X1 diff,X2 dyn,X2 lin,X2 diff,X3 dyn,X3 lin,X3 diff,X4 dyn,X4 lin,X4 diff,X5 dyn,X5 lin,X5 diff,X6 dyn,X6 lin,X6 diff,X7 dyn,X7 lin,X7 diff,X8 dyn,X8 lin,X8 diff,X9 dyn,X9 lin,X9 diff,X10 dyn,X10 lin,X10 diff,X11 dyn,X11 lin,X11 diff,X12 dyn,X12 lin,X12 diff,X13 dyn,X13 lin,X13 diff,X14 dyn,X14 lin,X14 diff,X15 dyn,X15 lin,X15 diff,,,,,,
-0.0782963,-0.078325,-2.8736E-05,0.0481502,0.0480223,-0.000127927,0.10235,0.102322,-2.79555E-05,-2.58425,-2.58443,-0.000179806,-0.0622421,-0.0622192,2.29165E-05,0.917929,0.918078,0.000148362,-0.00279319,-0.00279455,-1.36181E-06,0.484605,0.484568,-3.70068E-05,0.0123075,0.0122957,-1.18287E-05,0.00359308,-0.00669859,-0.0102917,0.0159961,-0.0164105,-0.0324067,0.00349269,0.0145207,0.011028,0.022477,0.0477377,0.0252608,-0.00286744,-0.00692068,-0.00405324,-0.0185395,-0.0990812,-0.0805417,0.000170946,0.00393747,0.00376652,0.00462742,0.00403069,-0.000596723,0.00148051,0.00130998,-0.000170523
-0.0782603,-0.0782891,-2.87325E-05,0.0483101,0.0481822,-0.000127946,0.102385,0.102357,-2.79487E-05,-2.58403,-2.58421,-0.000179807,-0.0622707,-0.0622478,2.29092E-05,0.917744,0.917892,0.000148327,-0.00279148,-0.00279285,-1.37479E-06,0.484651,0.484614,-3.70273E-05,0.0123224,0.0123105,-1.18695E-05,0.00359267,-0.00671388,-0.0103066,0.0159987,-0.0164097,-0.0324084,0.0034919,0.0145366,0.0110447,0.0224768,0.0477333,0.0252565,-0.00286528,-0.00690843,-0.00404315,-0.0185323,-0.0990688,-0.0805364,0.000172198,0.00392025,0.00374805,0.00462993,0.00403102,-0.00059891,0.00148453,0.00131155,-0.000172977
-0.0782244,-0.0782532,-2.87296E-05,0.0484701,0.0483421,-0.000127968,0.10242,0.102392,-2.79427E-05,-2.5838,-2.58398,-0.000179807,-0.0622994,-0.0622765,2.28917E-05,0.917558,0.917707,0.00014826,-0.00278975,-0.00279113,-1.38503E-06,0.484697,0.48466,-3.70434E-05,0.0123372,0.0123253,-1.18923E-05,0.00359232,-0.00672933,-0.0103216,0.0160015,-0.0164088,-0.0324102,0.00349116,0.0145521,0.011061,0.0224769,0.0477283,0.0252514,-0.00286314,-0.00689606,-0.00403291,-0.0185239,-0.099057,-0.0805331,0.000173471,0.00390315,0.00372968,0.00463184,0.00403164,-0.000600205,0.00148724,0.0013145,-0.000172742
-0.0781885,-0.0782172,-2.8727E-05,0.0486301,0.0485021,-0.000127991,0.102455,0.102427,-2.79369E-05,-2.58358,-2.58376,-0.000179808,-0.062328,-0.0623051,2.28749E-05,0.917373,0.917521,0.000148191,-0.002788,-0.0027894,-1.39514E-06,0.484744,0.484706,-3.70573E-05,0.0123521,0.0123402,-1.19117E-05,0.00359199,-0.00674472,-0.0103367,0.0160043,-0.0164077,-0.0324119,0.00349044,0.0145678,0.0110773,0.0224771,0.0477236,0.0252465,-0.00286104,-0.00688385,-0.00402282,-0.0185153,-0.099045,-0.0805297,0.000174733,0.0038861,0.00371136,0.00463355,0.00403183,-0.000601727,0.00148962,0.00131645,-0.000173164
-0.0781526,-0.0781813,-2.87244E-05,0.0487901,0.0486621,-0.000128013,0.10249,0.102462,-2.79312E-05,-2.58335,-2.58353,-0.00017981,-0.0623565,-0.0623337,2.28581E-05,0.917188,0.917336,0.000148121,-0.00278625,-0.00278765,-1.40519E-06,0.48479,0.484753,-3.70705E-05,0.012367,0.0123551,-1.193E-05,0.00359168,-0.00676007,-0.0103518,0.016007,-0.0164066,-0.0324136,0.00348973,0.0145834,0.0110937,0.0224773,0.0477189,0.0252416,-0.00285894,-0.00687165,-0.00401271,-0.0185066,-0.0990329,-0.0805264,0.000175987,0.00386909,0.0036931,0.00463519,0.00403189,-0.000603304,0.00149189,0.00131816,-0.000173727
-0.0781167,-0.0781454,-2.8722E-05,0.0489502,0.0488221,-0.000128035,0.102525,0.102497,-2.79256E-05,-2.58313,-2.58331,-0.000179812,-0.0623851,-0.0623623,2.28414E-05,0.917003,0.917151,0.000148051,-0.00278448,-0.0027859,-1.41518E-06,0.484836,0.484799,-3.70833E-05,0.012382,0.01237,-1.19478E-05,0.00359137,-0.00677539,-0.0103668,0.0160098,-0.0164055,-0.0324153,0.00348903,0.014599,0.01111,0.0224775,0.0477143,0.0252368,-0.00285686,-0.00685946,-0.0040026,-0.0184978,-0.0990208,-0.080523,0.000177234,0.00385214,0.0036749,0.00463678,0.0040319,-0.000604882,0.00149411,0.00131979,-0.000174314
-0.0780808,-0.0781095,-2.87196E-05,0.0491102,0.0489822,-0.000128056,0.10256,0.102532,-2.79201E-05,-2.5829,-2.58308,-0.000179814,-0.0624136,-0.0623908,2.28248E-05,0.916818,0.916966,0.00014798,-0.0027827,-0.00278413,-1.42512E-06,0.484883,0.484845,-3.70958E-05,0.0123969,0.0123849,-1.19654E-05,0.00359108,-0.00679068,-0.0103818,0.0160125,-0.0164045,-0.032417,0.00348834,0.0146146,0.0111263,0.0224778,0.0477097,0.0252319,-0.00285479,-0.00684729,-0.0039925,-0.0184888,-0.0990085,-0.0805197,0.000178475,0.00383523,0.00365675,0.00463834,0.00403189,-0.000606449,0.00149629,0.00132139,-0.000174901
-0.0780449,-0.0780736,-2.87172E-05,0.0492704,0.0491423,-0.000128078,0.102595,0.102567,-2.79146E-05,-2.58268,-2.58286,-0.000179816,-0.0624422,-0.0624193,2.28083E-05,0.916633,0.916781,0.000147908,-0.00278091,-0.00278235,-1.43501E-06,0.484929,0.484892,-3.7108E-05,0.0124119,0.0123999,-1.19826E-05,0.00359079,-0.00680594,-0.0103967,0.0160152,-0.0164035,-0.0324186,0.00348766,0.0146302,0.0111425,0.0224781,0.0477051,0.025227,-0.00285272,-0.00683512,-0.0039824,-0.0184799,-0.0989963,-0.0805164,0.000179711,0.00381836,0.00363865,0.00463986,0.00403185,-0.000608005,0.00149844,0.00132296,-0.000175481
-0.078009,-0.0780377,-2.87149E-05,0.0494305,0.0493024,-0.000128099,0.102629,0.102602,-2.79092E-05,-2.58245,-2.58263,-0.000179819,-0.0624707,-0.0624479,2.27919E-05,0.916448,0.916596,0.000147836,-0.00277911,-0.00278055,-1.44486E-06,0.484975,0.484938,-3.712E-05,0.0124269,0.0124149,-1.19996E-05,0.0035905,-0.00682117,-0.0104117,0.0160179,-0.0164025,-0.0324203,0.00348698,0.0146458,0.0111588,0.0224784,0.0477006,0.0252222,-0.00285067,-0.00682297,-0.0039723,-0.0184708,-0.0989839,-0.0805131,0.000180941,0.00380153,0.00362059,0.00464135,0.0040318,-0.00060955,0.00150055,0.0013245,-0.000176053
-0.0779731,-0.0780018,-2.87127E-05,0.0495906,0.0494625,-0.000128121,0.102664,0.102636,-2.79038E-05,-2.58223,-2.58241,-0.000179821,-0.0624991,-0.0624764,2.27755E-05,0.916264,0.916411,0.000147763,-0.00277729,-0.00277874,-1.45467E-06,0.485022,0.484985,-3.71318E-05,0.0124419,0.0124299,-1.20163E-05,0.00359022,-0.00683637,-0.0104266,0.0160205,-0.0164015,-0.032422,0.0034863,0.0146613,0.011175,0.0224787,0.047696,0.0252173,-0.00284863,-0.00681083,-0.0039622,-0.0184618,-0.0989716,-0.0805098,0.000182165,0.00378473,0.00360257,0.00464281,0.00403172,-0.000611084,0.00150264,0.00132602,-0.000176617
-0.0779372,-0.0779659,-2.87105E-05,0.0497508,0.0496227,-0.000128142,0.102699,0.102671,-2.78984E-05,-2.582,-2.58218,-0.000179824,-0.0625276,-0.0625048,2.27593E-05,0.916079,0.916227,0.00014769,-0.00277546,-0.00277693,-1.46444E-06,0.485068,0.485031,-3.71433E-05,0.0124569,0.0124449,-1.20329E-05,0.00358995,-0.00685154,-0.0104415,0.0160232,-0.0164005,-0.0324237,0.00348563,0.0146768,0.0111912,0.0224791,0.0476915,0.0252124,-0.0028466,-0.0067987,-0.0039521,-0.0184526,-0.0989592,-0.0805066,0.000183385,0.00376797,0.00358458,0.00464424,0.00403163,-0.000612609,0.0015047,0.00132752,-0.000177174
-0.0779013,-0.07793,-2.87083E-05,0.049911,0.0497829,-0.000128163,0.102734,0.102706,-2.78931E-05,-2.58178,-2.58196,-0.000179827,-0.062556,-0.0625333,2.27431E-05,0.915895,0.916042,0.000147617,-0.00277362,-0.00277509,-1.47411E-06,0.485115,0.485078,-3.71548E-05,0.012472,0.0124599,-1.20491E-05,0.00358968,-0.00687232,-0.010462,0.0160258,-0.0164037,-0.0324295,0.00348497,0.0147026,0.0112176,0.0224795,0.047688,0.0252086,-0.00284458,-0.00674848,-0.0039039,-0.0184435,-0.0990148,-0.0805714,0.000184569,0.00351296,0.00332839,0.00464574,0.00410664,-0.000539099,0.00150671,0.00131247,-0.000194242
-0.0778654,-0.0778942,-2.87066E-05,0.0500713,0.0499431,-0.000128184,0.102769,0.102741,-2.78883E-05,-2.58155,-2.58173,-0.000179829,-0.0625844,-0.0625617,2.27254E-05,0.91571,0.915858,0.000147549,-0.00277177,-0.00277325,-1.48007E-06,0.485161,0.485124,-3.71821E-05,0.0124871,0.012475,-1.2061E-05,0.0035895,-0.00688746,-0.010477,0.0160283,-0.0164027,-0.0324311,0.0034844,0.0147181,0.0112337,0.0224797,0.0476835,0.0252038,-0.0028423,-0.00673632,-0.00389401,-0.0184353,-0.0990025,-0.0805672,0.0001852,0.00349599,0.00331078,0.00464996,0.00410671,-0.00054325,0.00150793,0.00131389,-0.000194043
-0.0778296,-0.0778583,-2.87E-05,0.0502315,0.0501033,-0.000128202,0.102804,0.102776,-2.78767E-05,-2.58133,-2.58151,-0.000179834,-0.0626129,-0.0625901,2.2779E-05,0.915526,0.915673,0.000147547,-0.00276991,-0.0027714,-1.49511E-06,0.485208,0.48517,-3.72304E-05,0.0125022,0.0124901,-1.21597E-05,0.00358743,-0.00690856,-0.010496,0.0160302,-0.0164022,-0.0324324,0.00348136,0.0147458,0.0112644,0.0224807,0.0476782,0.0251975,-0.00286354,-0.00667356,-0.00381002,-0.0184473,-0.0990169,-0.0805696,0.000188853,0.00335318,0.00316433,0.00465767,0.00410693,-0.000550737,0.00154036,0.0012738,-0.000266555
-0.0777937,-0.0778224,-2.86701E-05,0.0503918,0.0502636,-0.000128219,0.102839,0.102811,-2.78446E-05,-2.5811,-2.58128,-0.000179814,-0.0626415,-0.0626186,2.28435E-05,0.915341,0.915489,0.000147542,-0.00276804,-0.00276953,-1.48859E-06,0.485254,0.485217,-3.72848E-05,0.0125179,0.0125053,-1.2537E-05,0.00358682,-0.00692442,-0.0105112,0.0160338,-0.0164018,-0.0324356,0.00348118,0.014753,0.0112718,0.0224774,0.047669,0.0251916,-0.00283426,-0.00670029,-0.00386604,-0.0184186,-0.0989673,-0.0805486,0.00018516,0.00343087,0.00324571,0.0046591,0.00411416,-0.000544945,0.00153558,0.0013421,-0.000193481
-0.0777579,-0.0777865,-2.86985E-05,0.0505521,0.0504239,-0.000128252,0.102873,0.102846,-2.78718E-05,-2.58088,-2.58106,-0.00017983,-0.0626698,-0.0626471,2.26316E-05,0.915157,0.915304,0.000147316,-0.00276617,-0.00276767,-1.4945E-06,0.485301,0.485264,-3.72597E-05,0.012533,0.0125209,-1.20783E-05,0.00358878,-0.00693215,-0.0105209,0.0160369,-0.0163993,-0.0324361,0.00348261,0.0147601,0.0112775,0.0224801,0.0476687,0.0251885,-0.00283157,-0.00670748,-0.00387591,-0.0184059,-0.0989677,-0.0805618,0.000186988,0.00347508,0.00328809,0.00465915,0.00411309,-0.000546059,0.00150716,0.00133818,-0.000168981
-0.077722,-0.0777507,-2.87136E-05,0.0507125,0.0505842,-0.000128289,0.102908,0.10288,-2.78847E-05,-2.58065,-2.58083,-0.000179839,-0.062698,-0.0626754,2.26013E-05,0.914973,0.91512,0.000147313,-0.00276434,-0.0027658,-1.46341E-06,0.485347,0.48531,-3.70384E-05,0.0125478,0.012536,-1.17468E-05,0.00359147,-0.00695809,-0.0105496,0.0160434,-0.0164674,-0.0325108,0.00348506,0.0147853,0.0113002,0.0224804,0.0477015,0.0252211,-0.00282441,-0.00679083,-0.00396642,-0.0184146,-0.0992935,-0.0808789,0.000181596,0.00326637,0.00308477,0.00460888,0.00442525,-0.000183637,0.00144137,0.00137121,-7.01668E-05
-0.077686,-0.0777148,-2.87334E-05,0.0508729,0.0507446,-0.000128346,0.102943,0.102915,-2.79009E-05,-2.58043,-2.58061,-0.000179811,-0.0627262,-0.0627037,2.25631E-05,0.914789,0.914936,0.000147431,-0.00276251,-0.00276397,-1.46238E-06,0.485393,0.485356,-3.681E-05,0.012562,0.0125507,-1.13387E-05,0.00359314,-0.0069681,-0.0105612,0.0160494,-0.0164635,-0.032513,0.00348624,0.0148002,0.011314,0.0224764,0.0476951,0.0252188,-0.00282272,-0.00678436,-0.00396164,-0.0184226,-0.0992925,-0.0808699,0.000183084,0.00329902,0.00311593,0.00460579,0.004389,-0.000216792,0.00141579,0.00132145,-9.43451E-05
-0.0776501,-0.0776789,-2.87402E-05,0.0510334,0.050905,-0.000128386,0.102978,0.10295,-2.79041E-05,-2.5802,-2.58038,-0.000179787,-0.0627545,-0.0627319,2.25668E-05,0.914604,0.914752,0.000147412,-0.00276068,-0.00276215,-1.4693E-06,0.485439,0.485402,-3.69303E-05,0.0125761,0.0125648,-1.131E-05,0.00359388,-0.00698161,-0.0105755,0.0160541,-0.0164594,-0.0325135,0.00348654,0.0148172,0.0113307,0.0224739,0.0476857,0.0252118,-0.00282314,-0.00677264,-0.0039495,-0.0184184,-0.099288,-0.0808697,0.000183891,0.00328269,0.0030988,0.00462138,0.00438579,-0.000235588,0.0014144,0.00130193,-0.000112467
-0.0776142,-0.0776429,-2.87441E-05,0.0511939,0.0510655,-0.000128417,0.103013,0.102985,-2.79047E-05,-2.57998,-2.58016,-0.000179778,-0.0627827,-0.0627601,2.25688E-05,0.91442,0.914568,0.000147349,-0.00275883,-0.00276031,-1.47531E-06,0.485486,0.485449,-3.7058E-05,0.0125903,0.012579,-1.13326E-05,0.00359432,-0.0069957,-0.01059,0.0160577,-0.0164565,-0.0325142,0.00348656,0.0148334,0.0113469,0.0224732,0.0476787,0.0252055,-0.00282328,-0.00676163,-0.00393835,-0.0184099,-0.0992776,-0.0808678,0.000184656,0.00326716,0.0030825,0.00463677,0.0043957,-0.000241067,0.00141766,0.00130069,-0.000116965
-0.0775782,-0.077607,-2.87467E-05,0.0513545,0.051226,-0.000128441,0.103048,0.10302,-2.7904E-05,-2.57976,-2.57994,-0.000179777,-0.0628109,-0.0627883,2.25678E-05,0.914236,0.914383,0.00014727,-0.00275698,-0.00275846,-1.48182E-06,0.485532,0.485495,-3.71675E-05,0.0126045,0.0125931,-1.13646E-05,0.00359462,-0.00700999,-0.0106046,0.0160605,-0.0164546,-0.0325151,0.00348645,0.0148494,0.0113629,0.0224733,0.0476731,0.0251999,-0.0028231,-0.00675021,-0.00392711,-0.0183998,-0.0992648,-0.080865,0.000185489,0.00325131,0.00306582,0.00464987,0.00440559,-0.00024428,0.00142169,0.00130301,-0.000118683
-0.0775423,-0.0775711,-2.87485E-05,0.0515151,0.0513866,-0.000128459,0.103083,0.103055,-2.79026E-05,-2.57953,-2.57971,-0.000179781,-0.0628391,-0.0628165,2.25651E-05,0.914052,0.914199,0.000147185,-0.00275512,-0.00275661,-1.48887E-06,0.485579,0.485541,-3.72589E-05,0.0126187,0.0126073,-1.13968E-05,0.00359483,-0.00702438,-0.0106192,0.0160627,-0.0164536,-0.0325163,0.00348626,0.0148652,0.0113789,0.0224739,0.0476684,0.0251945,-0.00282271,-0.00673848,-0.00391577,-0.018389,-0.099251,-0.080862,0.000186382,0.003235,0.00304862,0.00466073,0.00441401,-0.000246719,0.00142566,0.00130598,-0.000119681
-0.0775064,-0.0775351,-2.87499E-05,0.0516757,0.0515472,-0.000128475,0.103118,0.10309,-2.79007E-05,-2.57931,-2.57949,-0.000179788,-0.0628673,-0.0628447,2.25611E-05,0.913868,0.914015,0.000147096,-0.00275325,-0.00275475,-1.49629E-06,0.485625,0.485588,-3.73335E-05,0.012633,0.0126216,-1.14269E-05,0.00359499,-0.00703883,-0.0106338,0.0160646,-0.016453,-0.0325176,0.00348601,0.0148809,0.0113949,0.0224747,0.0476641,0.0251894,-0.00282219,-0.00672658,-0.00390439,-0.0183778,-0.0992368,-0.080859,0.000187324,0.00321838,0.00303106,0.00466964,0.00442092,-0.00024872,0.00142936,0.00130892,-0.000120441
-0.0774704,-0.0774992,-2.87508E-05,0.0518363,0.0517078,-0.000128489,0.103152,0.103124,-2.78985E-05,-2.57908,-2.57926,-0.000179795,-0.0628955,-0.062873,2.25563E-05,0.913685,0.913832,0.000147006,-0.00275137,-0.00275288,-1.50408E-06,0.485672,0.485635,-3.73962E-05,0.0126473,0.0126359,-1.14554E-05,0.0035951,-0.00705332,-0.0106484,0.0160663,-0.0164528,-0.032519,0.00348572,0.0148966,0.0114109,0.0224757,0.04766,0.0251843,-0.00282156,-0.00671459,-0.00389304,-0.0183666,-0.0992225,-0.0808559,0.000188306,0.00320155,0.00301324,0.00467718,0.00442647,-0.000250709,0.00143289,0.00131168,-0.000121209
-0.0774345,-0.0774632,-2.87515E-05,0.0519969,0.0518684,-0.000128501,0.103187,0.103159,-2.78959E-05,-2.57886,-2.57904,-0.000179803,-0.0629237,-0.0629012,2.25507E-05,0.913501,0.913648,0.000146916,-0.00274949,-0.002751,-1.51211E-06,0.485719,0.485681,-3.745E-05,0.0126617,0.0126502,-1.14828E-05,0.00359517,-0.00706782,-0.010663,0.0160678,-0.0164527,-0.0325206,0.00348539,0.0149122,0.0114268,0.0224767,0.047656,0.0251793,-0.00282084,-0.00670255,-0.00388171,-0.0183553,-0.0992081,-0.0808528,0.000189316,0.00318455,0.00299523,0.00468366,0.00443106,-0.000252597,0.00143628,0.00131431,-0.00012197
-0.0773985,-0.0774273,-2.87519E-05,0.0521576,0.0520291,-0.000128514,0.103222,0.103194,-2.78931E-05,-2.57863,-2.57881,-0.000179812,-0.0629519,-0.0629293,2.25445E-05,0.913317,0.913464,0.000146826,-0.00274759,-0.00274911,-1.5203E-06,0.485766,0.485728,-3.74967E-05,0.0126761,0.0126646,-1.15093E-05,0.00359522,-0.00708234,-0.0106776,0.0160694,-0.0164527,-0.0325221,0.00348504,0.0149277,0.0114427,0.0224777,0.0476521,0.0251743,-0.00282005,-0.00669048,-0.00387043,-0.0183441,-0.0991939,-0.0808498,0.000190344,0.00316746,0.00297711,0.0046893,0.00443491,-0.000254387,0.00143957,0.00131685,-0.000122721
-0.0773626,-0.0773914,-2.87522E-05,0.0523182,0.0521897,-0.000128526,0.103257,0.103229,-2.78901E-05,-2.57841,-2.57859,-0.00017982,-0.0629801,-0.0629575,2.25377E-05,0.913134,0.913281,0.000146736,-0.00274568,-0.00274721,-1.5286E-06,0.485813,0.485775,-3.75376E-05,0.0126905,0.0126789,-1.15351E-05,0.00359525,-0.00709686,-0.0106921,0.0160709,-0.0164528,-0.0325237,0.00348466,0.0149432,0.0114586,0.0224788,0.0476481,0.0251694,-0.00281918,-0.0066784,-0.00385922,-0.0183328,-0.0991796,-0.0808468,0.000191383,0.00315034,0.00295895,0.00469426,0.00443817,-0.000256096,0.00144276,0.0013193,-0.000123461
-0.0773267,-0.0773554,-2.87522E-05,0.0524789,0.0523504,-0.000128538,0.103292,0.103264,-2.7887E-05,-2.57818,-2.57836,-0.000179828,-0.0630082,-0.0629857,2.25304E-05,0.912951,0.913097,0.000146646,-0.00274376,-0.00274529,-1.53695E-06,0.48586,0.485822,-3.7574E-05,0.0127049,0.0126934,-1.15602E-05,0.00359525,-0.00711137,-0.0107066,0.0160725,-0.0164528,-0.0325253,0.00348426,0.0149587,0.0114744,0.0224798,0.0476442,0.0251644,-0.00281825,-0.00666634,-0.00384809,-0.0183216,-0.0991655,-0.0808438,0.000192428,0.00313323,0.0029408,0.00469868,0.00444094,-0.000257742,0.00144589,0.0013217,-0.000124189
-0.0772907,-0.0773195,-2.87522E-05,0.0526396,0.0525111,-0.000128551,0.103327,0.103299,-2.78837E-05,-2.57796,-2.57814,-0.000179836,-0.0630364,-0.0630139,2.25225E-05,0.912767,0.912914,0.000146557,-0.00274183,-0.00274337,-1.54531E-06,0.485907,0.485869,-3.76066E-05,0.0127194,0.0127078,-1.15847E-05,0.00359524,-0.00712588,-0.0107211,0.016074,-0.0164529,-0.0325269,0.00348385,0.0149741,0.0114903,0.0224808,0.0476403,0.0251595,-0.00281726,-0.0066543,-0.00383704,-0.0183105,-0.0991514,-0.0808409,0.000193474,0.00311617,0.0029227,0.00470266,0.00444333,-0.000259338,0.00144894,0.00132403,-0.000124907
-0.0772548,-0.0772835,-2.8752E-05,0.0528003,0.0526718,-0.000128563,0.103362,0.103334,-2.78803E-05,-2.57773,-2.57791,-0.000179844,-0.0630645,-0.063042,2.25142E-05,0.912584,0.912731,0.000146468,-0.00273989,-0.00274144,-1.55367E-06,0.485954,0.485916,-3.76363E-05,0.0127339,0.0127223,-1.16088E-05,0.00359522,-0.00714038,-0.0107356,0.0160756,-0.0164529,-0.0325285,0.00348342,0.0149895,0.0115061,0.0224818,0.0476364,0.0251546,-0.0028162,-0.00664227,-0.00382608,-0.0182993,-0.0991374,-0.0808381,0.000194518,0.00309919,0.00290467,0.00470629,0.00444539,-0.000260891,0.00145193,0.00132632,-0.000125614
-0.0772188,-0.0772476,-2.87518E-05,0.052961,0.0528325,-0.000128576,0.103396,0.103368,-2.78769E-05,-2.57751,-2.57769,-0.000179852,-0.0630927,-0.0630702,2.25053E-05,0.912401,0.912548,0.000146378,-0.00273794,-0.0027395,-1.562E-06,0.486001,0.485963,-3.76635E-05,0.0127484,0.0127368,-1.16324E-05,0.00359519,-0.00715487,-0.0107501,0.0160772,-0.016453,-0.0325302,0.00348298,0.0150048,0.0115218,0.0224828,0.0476325,0.0251497,-0.00281508,-0.00663027,-0.0038152,-0.0182882,-0.0991235,-0.0808353,0.000195558,0.00308229,0.00288673,0.00470962,0.00444721,-0.000262412,0.00145487,0.00132856,-0.000126311
-0.0771829,-0.0772116,-2.87514E-05,0.0531218,0.0529932,-0.000128589,0.103431,0.103403,-2.78733E-05,-2.57728,-2.57746,-0.00017986,-0.0631208,-0.0630983,2.2496E-05,0.912219,0.912365,0.000146289,-0.00273597,-0.00273754,-1.57028E-06,0.486048,0.48601,-3.76887E-05,0.012763,0.0127514,-1.16556E-05,0.00359514,-0.00716934,-0.0107645,0.0160788,-0.016453,-0.0325318,0.00348253,0.0150201,0.0115376,0.0224838,0.0476285,0.0251448,-0.00281389,-0.0066183,-0.00380441,-0.0182771,-0.0991096,-0.0808325,0.000196591,0.00306549,0.0028689,0.00471272,0.00444882,-0.000263904,0.00145775,0.00133076,-0.000126999
-0.077147,-0.0771757,-2.87467E-05,0.0532825,0.0531539,-0.0001286,0.103466,0.103438,-2.78637E-05,-2.57706,-2.57724,-0.000179871,-0.063149,-0.0631264,2.2547E-05,0.912036,0.912182,0.000146272,-0.002734,-0.00273558,-1.58553E-06,0.486095,0.486057,-3.77192E-05,0.0127777,0.0127659,-1.17476E-05,0.00359346,-0.00719342,-0.0107869,0.0160796,-0.0164531,-0.0325328,0.00347986,0.015054,0.0115742,0.0224857,0.0476212,0.0251355,-0.00283461,-0.00652471,-0.00369011,-0.0182917,-0.0991094,-0.0808177,0.000199985,0.00285568,0.0026557,0.00471817,0.00444507,-0.000273098,0.00148633,0.0012716,-0.000214723
-0.0771111,-0.0771398,-2.87111E-05,0.0534433,0.0533147,-0.000128607,0.103501,0.103473,-2.78235E-05,-2.57683,-2.57701,-0.000179849,-0.0631774,-0.0631547,2.27019E-05,0.911853,0.911999,0.000146421,-0.00273201,-0.0027336,-1.58774E-06,0.486142,0.486104,-3.77869E-05,0.0127929,0.0127806,-1.22187E-05,0.0035911,-0.00721321,-0.0108043,0.016082,-0.0164541,-0.0325361,0.00347743,0.0150705,0.011593,0.0224819,0.0476123,0.0251304,-0.00282545,-0.00651244,-0.003687,-0.0182815,-0.0990866,-0.0808051,0.000199062,0.00283547,0.00263641,0.00472313,0.0044509,-0.000272238,0.00151076,0.00130576,-0.000204999
-0.0770752,-0.0771039,-2.871E-05,0.0536041,0.0534755,-0.000128633,0.103536,0.103508,-2.7821E-05,-2.57661,-2.57679,-0.000179845,-0.0632056,-0.063183,2.2608E-05,0.91167,0.911816,0.000146262,-0.00273002,-0.00273161,-1.59128E-06,0.486189,0.486152,-3.77871E-05,0.012808,0.0127959,-1.2163E-05,0.00359161,-0.00721877,-0.0108104,0.0160854,-0.0164525,-0.0325379,0.00347799,0.0150652,0.0115872,0.0224814,0.0476097,0.0251282,-0.0028075,-0.0065756,-0.0037681,-0.0182511,-0.0990685,-0.0808174,0.000198646,0.00300122,0.00280258,0.00472189,0.00445634,-0.000265549,0.00149478,0.00137579,-0.000118996
-0.0770392,-0.077068,-2.87376E-05,0.0537649,0.0536363,-0.000128658,0.10357,0.103543,-2.78473E-05,-2.57638,-2.57656,-0.000179875,-0.0632337,-0.0632112,2.2428E-05,0.911487,0.911633,0.000145922,-0.00272802,-0.00272962,-1.603E-06,0.486237,0.486199,-3.7745E-05,0.0128228,0.012811,-1.17758E-05,0.00359373,-0.00722837,-0.0108221,0.0160873,-0.0164508,-0.032538,0.00347958,0.0150762,0.0115967,0.0224862,0.0476095,0.0251233,-0.00280614,-0.00657589,-0.00376975,-0.0182304,-0.0990617,-0.0808313,0.000200658,0.0030127,0.00281204,0.00471914,0.00445406,-0.000265085,0.00146987,0.00136355,-0.000106315
-0.0770033,-0.0770321,-2.87453E-05,0.0539258,0.0537971,-0.000128664,0.103605,0.103577,-2.78514E-05,-2.57616,-2.57634,-0.000179897,-0.0632617,-0.0632393,2.24285E-05,0.911305,0.911451,0.00014581,-0.00272601,-0.00272762,-1.61191E-06,0.486284,0.486246,-3.77553E-05,0.0128375,0.0128258,-1.17323E-05,0.00359452,-0.00724159,-0.0108361,0.016088,-0.0164512,-0.0325392,0.00347993,0.0150938,0.0116138,0.0224887,0.0476087,0.02512,-0.00280547,-0.00656369,-0.00375821,-0.0182169,-0.0990431,-0.0808262,0.000201822,0.00298996,0.00278814,0.0047209,0.00445181,-0.000269087,0.00146675,0.00134468,-0.000122071
-0.0769674,-0.0769961,-2.87484E-05,0.0540866,0.053958,-0.000128671,0.10364,0.103612,-2.78512E-05,-2.57593,-2.57611,-0.000179911,-0.0632897,-0.0632673,2.24183E-05,0.911123,0.911269,0.000145711,-0.00272398,-0.0027256,-1.621E-06,0.486331,0.486293,-3.77753E-05,0.0128522,0.0128404,-1.1742E-05,0.00359483,-0.00725535,-0.0108502,0.0160889,-0.0164521,-0.0325411,0.00347983,0.0151097,0.0116299,0.0224903,0.0476058,0.0251155,-0.00280411,-0.00655132,-0.00374721,-0.0182047,-0.099027,-0.0808223,0.000202957,0.00297045,0.00276749,0.00472345,0.0044525,-0.00027095,0.00146847,0.00134233,-0.000126139
